order_number,user_id,completed_time,items_ordered
20859366931,14087866.0,2017-08-08 19:00:58,16
4226510222,14036373.0,2017-08-07 18:04:11,19
19579630854,10762037.0,2017-07-30 10:09:41,19
9591784047,12148149.0,2017-08-04 09:23:58,10
1935834698,15405910.0,2017-08-09 16:12:43,50
18058019969,2132208.0,2017-08-08 13:45:55,11
15633152302,16491904.0,2017-08-10 19:51:51,7
964543019,15928354.0,2017-08-09 15:50:33,12
12011189927,14650311.0,2017-08-08 07:02:21,11
19184263269,8024510.0,2017-07-29 16:44:18,7
3042307451,10007543.0,2017-07-26 17:17:54,19
3705705927,12654239.0,2017-08-05 09:33:15,10
21137453100,15471989.0,2017-08-08 23:42:30,12
17269248792,4342429.0,2017-07-26 15:25:03,7
22094192725,12700428.0,2017-08-05 10:32:49,8
9560684505,15588677.0,2017-08-09 06:44:15,10
18121946238,10688444.0,2017-07-25 11:47:55,6
4334036809,16351348.0,2017-08-10 13:11:49,18
5681072473,11769576.0,2017-08-01 12:01:20,8
7832088708,15715973.0,2017-08-09 09:29:45,18
5466620473,11533990.0,2017-08-11 06:49:24,12
15122349626,11699740.0,2017-07-31 19:00:46,2
1126170390,11224590.0,2017-07-27 17:29:24,12
7548824020,14377597.0,2017-08-07 20:39:10,8
4928932890,356694.0,2017-08-02 09:04:27,14
22042365100,13706862.0,2017-08-07 07:11:05,7
440046971,12711257.0,2017-08-05 10:44:40,6
14627814873,13117897.0,2017-08-06 12:02:11,21
16581031407,13949741.0,2017-08-07 12:30:48,14
11225160764,8017659.0,2017-08-11 14:32:32,7
3961707519,9416368.0,2017-07-26 04:50:03,19
3521027013,6566352.0,2017-08-04 06:44:49,27
18606593705,15334085.0,2017-08-08 19:36:36,10
10066500413,11789908.0,2017-08-05 18:22:53,7
19718905997,12290473.0,2017-08-04 16:21:43,16
14691272609,14587768.0,2017-08-08 05:58:59,3
14832117502,13689624.0,2017-08-07 06:47:59,9
255423326,10712975.0,2017-07-25 13:07:43,6
15418170405,14273506.0,2017-08-07 18:56:22,13
2902808932,11649352.0,2017-07-31 13:03:10,12
18145315526,9929751.0,2017-08-10 16:23:39,9
2307119673,15943161.0,2017-08-09 16:03:32,11
5816978553,11778416.0,2017-08-01 13:16:13,21
19871597500,12860874.0,2017-08-05 15:59:37,3
10715573270,10527335.0,2017-07-24 18:42:26,12
22162602959,8573695.0,2017-07-25 19:37:23,16
10097583027,12172238.0,2017-08-05 07:56:19,8
19650545466,11428352.0,2017-07-29 17:10:14,21
8915927759,10609326.0,2017-07-25 06:35:54,15
13798706319,11206026.0,2017-07-27 15:02:32,7
17625955838,10317385.0,2017-07-24 05:32:37,13
22275624867,527969.0,2017-08-06 09:02:27,11
6520891713,11558079.0,2017-07-30 18:57:30,9
1340720370,11204258.0,2017-07-27 14:48:59,8
17147222821,10573524.0,2017-07-24 22:04:25,10
471246471,59449.0,2017-08-06 09:38:06,13
17067672169,11532443.0,2017-07-30 15:00:40,12
345381363,10844470.0,2017-07-25 21:57:54,6
10658222195,13187070.0,2017-08-06 13:43:01,7
8193644545,12395669.0,2017-08-04 21:30:04,6
15020482672,15842164.0,2017-08-09 12:21:21,22
6263102952,15861612.0,2017-08-10 11:45:09,7
1786525874,10362027.0,2017-07-24 08:21:36,20
17682233963,11286470.0,2017-07-28 07:24:41,10
20235854181,10591646.0,2017-07-25 02:51:24,16
13622790658,13835042.0,2017-08-07 10:13:10,21
11496255600,11221496.0,2017-08-04 16:15:00,10
5487121086,14730976.0,2017-08-08 08:38:44,36
15787916450,12987065.0,2017-08-06 07:43:38,12
6198614540,12364729.0,2017-08-04 20:10:49,11
8014649000,16441074.0,2017-08-10 18:43:47,6
20189671193,11854219.0,2017-08-02 07:57:55,11
2979649540,13225303.0,2017-08-06 14:56:37,4
7775352791,16228914.0,2017-08-10 08:22:05,19
4195028374,13910403.0,2017-08-07 11:45:39,8
6467006025,10613525.0,2017-07-25 06:51:38,4
19864148398,4675255.0,2017-07-31 22:59:02,20
17449256291,11231220.0,2017-07-27 18:26:19,9
1091170807,3877887.0,2017-07-26 04:44:20,30
21400321572,8340098.0,2017-08-03 05:30:48,15
4689647537,12857117.0,2017-08-05 15:41:02,4
10189751364,12607608.0,2017-08-05 08:50:22,13
9135717645,12283843.0,2017-08-04 15:59:15,7
7055212441,12343513.0,2017-08-04 19:09:08,9
22444205621,11362494.0,2017-07-28 19:40:01,7
3536584213,16172338.0,2017-08-10 05:49:21,16
1675422419,10927345.0,2017-07-26 08:32:03,14
754876698,12620868.0,2017-08-07 09:09:43,7
8839076686,6181812.0,2017-08-10 04:21:07,6
21763400055,6361043.0,2017-07-31 13:15:08,18
7215645721,11783057.0,2017-08-01 13:57:13,15
16283914279,16749148.0,2017-08-11 16:07:19,15
4495833483,10387221.0,2017-07-24 09:40:48,18
11447750210,11161826.0,2017-07-27 10:27:42,5
3659336754,11293321.0,2017-08-04 07:15:18,16
3221152852,14041456.0,2017-08-07 13:56:36,8
6298831083,2376634.0,2017-08-10 15:26:53,18
7265931587,15000817.0,2017-08-10 14:02:13,5
320143900,14529203.0,2017-08-08 04:19:57,11
6374082069,11075857.0,2017-07-26 20:03:07,7
6647757528,16142945.0,2017-08-10 10:51:22,17
11520786089,15800837.0,2017-08-09 11:22:09,14
4407637430,12570480.0,2017-08-05 08:56:45,8
11114472160,10305009.0,2017-07-25 05:05:57,12
19509304030,15573207.0,2017-08-09 06:10:06,6
4235628411,168844.0,2017-07-29 20:54:36,17
15501702311,14265550.0,2017-08-08 13:13:18,7
8584137464,11327797.0,2017-07-28 12:37:11,7
6072995854,14961700.0,2017-08-08 11:37:21,6
10537076020,2714543.0,2017-07-30 14:51:05,12
2308199500,11420396.0,2017-07-29 15:17:02,5
12975999125,11482497.0,2017-07-30 09:35:20,11
5704291065,10612199.0,2017-07-25 06:54:31,8
20524318249,13075465.0,2017-08-06 10:51:38,13
3165026780,2700178.0,2017-08-11 11:36:48,4
604385996,16403725.0,2017-08-10 15:22:24,8
17507328922,13572052.0,2017-08-06 23:49:19,34
4818381688,10656841.0,2017-07-25 14:54:03,10
11666748528,10650874.0,2017-07-25 10:10:52,14
20577120223,11313874.0,2017-07-28 10:30:01,12
22622241675,11171329.0,2017-07-27 10:50:54,9
5253033365,13403650.0,2017-08-06 18:55:32,9
13324809052,516035.0,2017-08-10 16:25:00,12
9655049549,11298404.0,2017-07-28 08:39:37,5
1046175125,12494677.0,2017-08-05 06:03:03,12
5810420379,16751579.0,2017-08-11 16:18:50,19
19044178181,11535758.0,2017-07-30 15:29:16,3
7351747439,11688911.0,2017-07-31 17:46:59,4
22906065194,14035931.0,2017-08-07 13:57:44,12
19065389931,6978296.0,2017-08-07 14:32:49,21
18686139274,15960178.0,2017-08-09 16:15:08,6
9905097223,11253099.0,2017-07-27 21:14:43,20
11481954108,14099800.0,2017-08-07 15:01:41,8
19388831019,3328039.0,2017-08-10 15:19:47,15
10386828543,11512774.0,2017-07-30 11:27:35,44
5035107537,15995759.0,2017-08-09 17:50:12,6
20976047357,15090322.0,2017-08-08 14:56:38,8
13306818130,13545753.0,2017-08-06 22:17:53,9
11990087818,15727465.0,2017-08-09 10:16:37,3
1308198301,12179310.0,2017-08-04 11:43:48,3
15722007512,13104637.0,2017-08-06 11:37:21,8
2564048855,14674842.0,2017-08-08 07:24:34,8
5406168515,14852747.0,2017-08-08 09:49:28,12
2004423964,12273898.0,2017-08-04 16:05:57,19
14361576832,12685842.0,2017-08-05 10:15:37,7
6436088551,14562353.0,2017-08-08 05:21:58,8
18410700727,11402937.0,2017-07-29 11:25:48,20
8897422488,13701558.0,2017-08-10 16:09:30,9
8425368234,11322714.0,2017-07-28 11:54:59,8
22643701917,7042607.0,2017-08-01 05:07:55,16
276325289,14424670.0,2017-08-07 21:53:03,27
13362077953,11514763.0,2017-07-30 11:46:17,31
14619958188,14414946.0,2017-08-07 21:45:06,10
13292268238,15404142.0,2017-08-09 07:00:42,5
16433360252,15783157.0,2017-08-09 10:57:52,9
599223485,16524833.0,2017-08-10 21:44:45,8
21187160792,13455585.0,2017-08-07 08:45:19,5
15111016215,3539315.0,2017-07-30 10:40:23,20
15075727430,9962017.0,2017-08-10 13:47:52,7
6098157647,11390561.0,2017-08-10 09:23:06,38
6330757222,11134422.0,2017-07-28 14:28:33,13
5318098709,16054766.0,2017-08-09 19:49:43,8
16811405962,16367702.0,2017-08-11 14:56:15,27
1300989940,11303929.0,2017-07-28 09:17:03,16
7429736230,15741167.0,2017-08-09 09:55:22,19
10213907459,13136019.0,2017-08-06 12:23:12,3
7239709172,10309208.0,2017-07-25 23:35:43,8
18548094562,13034359.0,2017-08-06 09:29:04,10
951057084,12397437.0,2017-08-04 21:35:44,5
20989779116,15437513.0,2017-08-08 22:17:28,20
22519286913,15840175.0,2017-08-09 12:34:19,29
12454695224,13888745.0,2017-08-07 11:12:57,33
20414151745,10553855.0,2017-07-24 20:21:53,7
8574968284,10913201.0,2017-07-26 07:38:03,11
2442989528,14909102.0,2017-08-08 10:48:11,16
776715750,13760786.0,2017-08-07 08:29:58,15
21019105749,11787035.0,2017-08-01 14:42:18,19
10074322989,11059061.0,2017-07-26 18:49:08,5
8876188543,14566773.0,2017-08-08 05:30:43,7
22247818396,16667378.0,2017-08-11 10:27:27,6
7566413362,16400631.0,2017-08-10 15:10:04,8
15199076246,15839733.0,2017-08-09 12:27:12,9
15267205144,13981565.0,2017-08-07 12:56:53,9
5341978091,12492688.0,2017-08-05 06:00:59,17
21929183480,7666711.0,2017-07-24 10:37:41,7
9864979611,12341524.0,2017-08-04 19:04:17,8
13580478317,13132262.0,2017-08-06 12:20:20,5
20203133668,10634962.0,2017-07-25 08:38:23,3
1732476656,4353700.0,2017-08-09 18:51:53,18
4282698532,13180219.0,2017-08-06 13:34:29,22
14330432739,12877449.0,2017-08-05 17:36:13,11
17417093528,11637197.0,2017-07-31 11:25:29,6
19982793093,12655123.0,2017-08-05 09:33:04,18
14442389885,16275545.0,2017-08-10 10:09:54,14
2368452393,11556532.0,2017-07-30 18:51:48,8
6637747146,15060487.0,2017-08-08 13:42:15,19
13793679692,12376663.0,2017-08-04 20:43:09,17
8802082750,12185056.0,2017-08-04 11:19:43,10
1921711479,7666711.0,2017-08-10 13:58:13,18
9044239630,15897856.0,2017-08-09 14:13:43,11
10510184374,14866891.0,2017-08-08 10:00:17,3
7998567124,15975206.0,2017-08-09 16:50:45,12
803226907,12956125.0,2017-08-06 05:43:07,15
3378132774,5001672.0,2017-08-02 19:18:14,10
13128765171,11537747.0,2017-07-30 15:55:48,11
1032966754,12485395.0,2017-08-05 05:36:51,6
9426870390,16440411.0,2017-08-10 16:59:50,8
2584982328,11922729.0,2017-08-02 20:35:01,9
15108540288,15652767.0,2017-08-09 08:27:29,15
2921145383,3114995.0,2017-08-11 12:28:27,18
1841867393,12698218.0,2017-08-05 10:27:34,4
22900320461,16570359.0,2017-08-11 04:51:59,8
8959370251,12543076.0,2017-08-05 07:17:03,9
12217926393,16668262.0,2017-08-11 11:10:18,11
12707910044,14972087.0,2017-08-08 11:55:55,5
8779679117,8989396.0,2017-08-10 17:52:41,12
17626325908,43095.0,2017-08-07 13:57:39,34
7626087046,6699394.0,2017-08-07 16:04:56,22
21013487516,14603017.0,2017-08-08 06:15:01,1
8223129924,15711332.0,2017-08-09 09:40:50,10
7191669624,16396211.0,2017-08-10 14:54:52,21
6425436676,13769405.0,2017-08-07 08:45:03,13
3140155615,13357682.0,2017-08-06 17:53:58,4
4823213942,13353925.0,2017-08-06 17:52:42,4
19071486403,13697359.0,2017-08-07 06:56:04,8
9139421680,12160525.0,2017-08-04 10:12:54,7
1662074185,10499931.0,2017-07-24 17:05:54,9
5708290949,11711674.0,2017-07-31 20:50:52,10
13603324194,15536963.0,2017-08-09 04:58:53,15
4166462075,14130740.0,2017-08-07 15:39:03,3
12763433424,10509655.0,2017-07-24 17:28:19,11
13080957049,12836785.0,2017-08-05 14:15:16,5
12723483850,10461919.0,2017-07-24 14:06:02,12
11500244099,11660623.0,2017-07-31 14:07:40,1
5903054121,11395644.0,2017-07-29 09:48:11,8
3848133243,15508675.0,2017-08-09 03:22:28,20
18162821677,10990993.0,2017-07-26 12:41:09,15
439325599,15675751.0,2017-08-09 09:22:35,16
21848951407,12125828.0,2017-08-04 09:18:05,16
2802087746,239122.0,2017-08-09 05:24:11,12
22099552415,11021933.0,2017-07-26 15:07:49,7
3118148042,11990576.0,2017-08-03 09:54:35,2
9934945473,8842210.0,2017-08-05 07:46:08,15
10474328271,11080940.0,2017-08-11 09:36:23,14
7505817148,14163448.0,2017-08-07 16:40:26,8
4576626342,6184464.0,2017-07-28 08:58:36,5
4998646833,15052752.0,2017-08-08 13:12:47,15
2170705385,10643802.0,2017-07-25 09:15:23,20
13601994955,501670.0,2017-07-31 09:02:54,5
22354480620,16798873.0,2017-08-11 20:14:46,12
21389049088,11777311.0,2017-08-01 13:12:35,4
16703487708,14619813.0,2017-08-08 06:31:42,14
18251372528,15051647.0,2017-08-08 13:12:07,2
8449200006,13039221.0,2017-08-06 09:53:24,2
14832649446,16285490.0,2017-08-10 10:17:08,5
6768792199,15929901.0,2017-08-09 15:24:25,16
22822435423,14622686.0,2017-08-08 06:37:56,17
18009723028,11335974.0,2017-07-28 13:51:35,7
7632539351,13733824.0,2017-08-07 07:42:55,8
12322299565,13122980.0,2017-08-06 12:14:07,20
17493394878,12692693.0,2017-08-05 10:30:54,7
14642614315,14080131.0,2017-08-07 14:34:32,13
18452281024,13668629.0,2017-08-07 06:27:45,17
14302060468,103428.0,2017-08-07 06:21:45,8
19133696918,12952589.0,2017-08-06 04:44:43,6
13763114394,14446770.0,2017-08-07 22:41:58,8
6304443129,11194534.0,2017-07-27 13:16:29,6
10350736989,15480829.0,2017-08-09 00:33:09,4
17191574089,11605815.0,2017-08-03 16:44:40,3
15871418318,2050217.0,2017-08-07 08:53:12,14
3197287983,11387467.0,2017-07-29 07:57:19,7
3188494462,14633736.0,2017-08-08 06:46:12,12
10974708934,11989692.0,2017-08-03 09:44:03,22
3341215865,14598376.0,2017-08-08 06:13:52,11
5133465358,11590566.0,2017-07-31 05:07:22,5
5310088660,11445811.0,2017-07-29 20:51:47,8
3818092851,16133884.0,2017-08-10 01:17:42,5
2080221568,12816232.0,2017-08-05 13:18:40,12
22867455301,15424032.0,2017-08-08 21:55:52,10
12147002167,14499810.0,2017-08-08 02:14:40,6
18335949991,11981957.0,2017-08-06 13:27:18,10
10537181981,11454430.0,2017-07-30 00:44:59,6
7138035372,6332534.0,2017-08-06 14:40:18,23
5744987495,13241657.0,2017-08-06 15:20:43,8
8261419772,15898740.0,2017-08-09 14:17:04,19
6851395250,15982057.0,2017-08-09 17:05:43,2
2780662119,14968772.0,2017-08-08 11:45:33,23
8774179748,11765377.0,2017-08-01 11:19:47,6
22298490869,14541358.0,2017-08-08 04:48:40,8
10389333013,3148366.0,2017-08-03 19:05:04,22
19693476093,11481834.0,2017-07-30 09:31:38,16
14496124187,10380149.0,2017-07-24 09:18:33,26
7859075482,11731343.0,2017-08-01 06:06:41,3
18262076291,14133392.0,2017-08-07 15:45:37,16
21621371789,10311197.0,2017-07-24 04:36:38,17
16071512982,11241165.0,2017-07-27 19:28:28,7
18782997564,11733553.0,2017-08-01 06:49:36,17
1773088469,15896751.0,2017-08-09 14:10:48,14
22034046529,5949983.0,2017-07-24 11:18:33,7
20338866857,12086932.0,2017-08-04 04:44:08,23
1106090677,157573.0,2017-08-01 06:23:48,13
14253103588,10563579.0,2017-07-25 19:56:36,7
10170685192,14276158.0,2017-08-07 18:28:02,14
20965803824,15613650.0,2017-08-09 07:46:04,14
1162150210,11452662.0,2017-08-01 14:06:33,8
9298900506,10502362.0,2017-07-24 17:06:42,7
1542834848,11181053.0,2017-08-09 13:06:03,8
3607144004,11446032.0,2017-07-29 20:52:56,9
3532745720,11720514.0,2017-08-01 23:29:36,9
1533931755,13239005.0,2017-08-06 15:17:57,2
8451990458,10460151.0,2017-07-24 13:58:53,9
11621598079,4478786.0,2017-07-26 07:12:13,12
14433864774,15460718.0,2017-08-09 01:22:47,38
18931857060,15925260.0,2017-08-10 18:53:44,8
22856791926,13848302.0,2017-08-07 10:21:49,10
8973109715,12536667.0,2017-08-05 08:31:40,35
3156472896,11369566.0,2017-07-28 21:19:29,12
12752189230,11835434.0,2017-08-02 00:38:15,17
1530507492,10999612.0,2017-07-26 13:22:01,8
4994734694,10333518.0,2017-08-05 17:30:07,18
15972858507,13908635.0,2017-08-07 11:50:20,6
10782822418,12181078.0,2017-08-04 11:14:33,21
22942882375,8444631.0,2017-08-08 07:31:19,8
21901040519,14180907.0,2017-08-07 16:43:20,7
11577160009,15778737.0,2017-08-09 10:49:53,4
2124953900,13154804.0,2017-08-06 12:54:17,10
17928295139,13850733.0,2017-08-07 10:40:44,25
14753425900,11794770.0,2017-08-01 16:05:28,4
4046960791,15689674.0,2017-08-09 08:55:12,30
12530710270,13393042.0,2017-08-06 18:41:35,28
9823939101,11076078.0,2017-08-01 16:42:36,4
15320397382,13282321.0,2017-08-06 16:25:57,4
7681759903,14329419.0,2017-08-07 21:12:36,29
9941999113,5376930.0,2017-07-24 14:47:51,16
9169500459,15146898.0,2017-08-08 15:13:51,9
9031417245,12551916.0,2017-08-05 07:30:26,4
15008948126,15108444.0,2017-08-08 14:28:29,35
13305601154,15934763.0,2017-08-09 15:21:38,7
57056882,12695566.0,2017-08-05 11:16:02,6
9044287102,9910524.0,2017-07-31 10:20:32,15
116538240,14776944.0,2017-08-08 08:43:41,3
4040310203,12048699.0,2017-08-03 18:22:14,23
12624417376,10847564.0,2017-07-25 22:12:27,16
17930947522,6212973.0,2017-08-04 14:24:45,6
11583701968,11470342.0,2017-07-30 07:37:14,8
22558400299,16280849.0,2017-08-10 10:18:28,17
8137379714,9735934.0,2017-08-07 11:32:27,8
12042863549,13106184.0,2017-08-06 12:09:01,22
8780494375,15845479.0,2017-08-09 12:27:12,6
8661930571,10361585.0,2017-07-24 08:24:25,21
3498057534,13516360.0,2017-08-06 21:20:01,30
10325479746,13460005.0,2017-08-06 20:02:26,5
20854191908,11841843.0,2017-08-02 04:12:11,8
8382961754,14336049.0,2017-08-07 19:45:45,9
21774037900,13445198.0,2017-08-06 19:52:06,8
13284964933,4103086.0,2017-08-07 17:37:22,23
16333164317,7921303.0,2017-07-28 05:41:50,16
21627174689,16741413.0,2017-08-11 15:16:37,11
661906512,1158703.0,2017-08-01 09:47:42,10
4740420014,12792364.0,2017-08-05 12:52:49,16
3791272850,10520263.0,2017-07-24 18:35:54,16
9252063145,14591083.0,2017-08-10 20:55:13,6
17588505720,11156964.0,2017-07-27 09:27:21,4
11328239082,11714326.0,2017-07-31 21:24:13,5
5161493986,15991118.0,2017-08-09 17:30:29,3
13266057070,14256268.0,2017-08-07 18:08:54,10
8624622662,4193696.0,2017-07-25 07:55:25,17
3262209140,12841868.0,2017-08-05 14:36:19,4
9439361667,16814785.0,2017-08-11 22:16:20,6
22670563295,510731.0,2017-08-09 19:35:40,12
21149061637,11722503.0,2017-08-01 00:45:50,12
21354546834,15348892.0,2017-08-08 19:56:57,12
20393671326,1430533.0,2017-07-30 18:15:17,16
8412530761,12018201.0,2017-08-03 13:19:13,8
2812145439,11001822.0,2017-07-26 13:33:41,5
16270352306,16432455.0,2017-08-10 16:38:18,12
1229591776,1079585.0,2017-08-01 17:24:50,19
18184902344,13484757.0,2017-08-06 20:31:58,7
2853909943,11491116.0,2017-07-30 10:11:58,8
17940123142,10923588.0,2017-07-26 08:16:18,17
14087392567,16221621.0,2017-08-10 10:18:09,4
8172831086,13471055.0,2017-08-06 20:18:36,5
3558696022,16499639.0,2017-08-10 20:19:01,11
6508605297,16726606.0,2017-08-11 14:16:50,8
20942660672,4018001.0,2017-08-03 09:55:19,6
11617531426,13781560.0,2017-08-07 09:26:37,16
9165405470,10366005.0,2017-07-24 08:26:42,7
11409609333,15960399.0,2017-08-09 16:26:31,10
8089987685,13881894.0,2017-08-07 11:02:33,6
14374974470,12559651.0,2017-08-05 07:43:02,15
499337636,8738561.0,2017-07-30 12:48:27,9
14624167257,12934025.0,2017-08-05 22:51:05,5
7747701294,12200968.0,2017-08-04 12:05:01,9
8286192911,12803193.0,2017-08-05 13:13:18,20
5224938589,16766386.0,2017-08-11 17:23:54,9
15131418963,15780726.0,2017-08-09 10:55:44,9
17750487130,12060191.0,2017-08-03 19:51:45,7
20877895110,10691538.0,2017-07-25 11:58:33,4
13638515252,10690875.0,2017-08-03 14:40:42,14
16835127633,11153428.0,2017-07-27 09:04:52,18
9241762296,14648764.0,2017-08-08 07:05:03,4
3929531324,13676364.0,2017-08-07 06:30:01,8
12423159464,16481296.0,2017-08-10 19:22:34,6
21669954735,11832561.0,2017-08-01 22:14:31,5
16916449952,11035635.0,2017-07-26 16:37:17,8
3775923225,13849407.0,2017-08-07 13:55:06,20
20429366567,10488660.0,2017-07-24 16:02:23,12
5168180638,7418086.0,2017-07-27 23:56:44,2
11344172631,9379461.0,2017-08-02 12:23:30,10
16500066991,14263340.0,2017-08-07 18:15:07,16
2472095476,11996764.0,2017-08-03 10:52:57,18
14753197165,30940.0,2017-08-10 19:20:02,8
5136750172,15258945.0,2017-08-08 17:51:00,8
17937637187,15740504.0,2017-08-09 09:59:30,12
20140022059,14973634.0,2017-08-09 17:11:44,6
11224790395,16482401.0,2017-08-10 19:15:00,10
17721237823,16453008.0,2017-08-10 18:05:44,6
20460130746,16740087.0,2017-08-11 15:38:17,11
10758611698,16803293.0,2017-08-11 20:47:26,8
17715234248,15253641.0,2017-08-08 18:35:40,2
13973116423,8175453.0,2017-07-25 17:51:04,13
14315584974,12398763.0,2017-08-05 12:06:45,11
3907409004,14075490.0,2017-08-07 14:30:50,4
21710243306,12555894.0,2017-08-05 07:32:40,12
648288465,11150776.0,2017-07-27 08:49:19,11
17922388049,3436771.0,2017-08-03 06:51:21,13
4037699266,14462461.0,2017-08-10 23:25:24,10
2731304671,15626689.0,2017-08-09 07:37:57,10
1547722624,10867233.0,2017-07-26 00:36:31,13
4569998593,404209.0,2017-07-24 22:43:26,5
529004738,11641838.0,2017-07-31 12:27:56,11
10347209295,11272105.0,2017-07-28 04:28:35,7
521064333,15308449.0,2017-08-08 18:55:23,22
6607626277,11127129.0,2017-07-27 06:21:19,5
492232867,11917425.0,2017-08-02 16:23:33,3
13661762226,14227980.0,2017-08-07 17:39:19,2
20379565748,13950404.0,2017-08-07 12:29:57,4
21985152600,15104908.0,2017-08-08 14:22:22,16
6815270921,12716561.0,2017-08-05 16:06:37,30
3993387374,15017171.0,2017-08-08 12:32:52,6
2259978574,202436.0,2017-08-07 11:36:25,17
9732651526,16278418.0,2017-08-10 09:57:10,6
1963924713,11155859.0,2017-07-27 09:24:42,15
16008343643,5771857.0,2017-08-11 07:39:21,14
15408104087,11773333.0,2017-08-01 13:00:18,6
7581295995,13314366.0,2017-08-06 17:13:05,10
13862287565,11630125.0,2017-07-31 10:36:46,25
3785488764,11235419.0,2017-07-27 18:41:13,10
1063107587,14460030.0,2017-08-07 23:27:38,27
12760245463,14309308.0,2017-08-08 21:26:35,11
1721003635,9457032.0,2017-07-27 17:38:53,12
9296419243,14747330.0,2017-08-08 08:18:58,19
4420522536,10365342.0,2017-07-24 08:43:29,17
1273632889,15319057.0,2017-08-08 19:07:18,11
16845141879,14965457.0,2017-08-08 11:41:01,38
11765343180,16582293.0,2017-08-11 06:08:10,26
14210943415,14486550.0,2017-08-08 01:29:27,2
15427650315,11838749.0,2017-08-02 02:15:26,6
15687699700,13815152.0,2017-08-07 09:43:09,16
1965459434,6094075.0,2017-07-30 12:16:52,10
9939206798,11671231.0,2017-07-31 15:35:47,15
10243042364,14122784.0,2017-08-07 15:29:41,2
3391835323,15361268.0,2017-08-08 20:19:28,7
6302679558,12984192.0,2017-08-06 07:40:24,10
2372983186,15281266.0,2017-08-08 18:16:52,8
22511107009,11202048.0,2017-07-27 14:33:36,11
